ec1,time,sequence,sn1,result,event
11121.0,2012-02-15 15:47:44,209661,30000,CANCELLED,O
11121.0,2012-02-15 15:47:45,209661,30000,CANCELLED,M
11121.0,2012-02-15 15:47:46,209661,30000,CANCELLED,P
10899.0,2012-03-07 09:36:58,209661,30000,CANCELLED,Q
10933.0,2012-03-12 18:39:31,209661,30000,CANCELLED,L
10912.0,2012-02-21 19:26:29,209664,30000,DECLINED,O
10912.0,2012-02-21 19:26:30,209664,30000,DECLINED,M
10912.0,2012-02-21 19:26:31,209664,30000,DECLINED,P
10899.0,2012-03-07 08:59:23,209664,30000,DECLINED,Q
10809.0,2012-03-12 12:42:22,209664,30000,DECLINED,N
11169.0,2012-02-15 14:54:53,209667,10000,CANCELLED,O
11169.0,2012-02-15 14:55:35,209667,10000,CANCELLED,M
11169.0,2012-02-15 14:55:35,209667,10000,CANCELLED,P
10913.0,2012-02-28 16:23:10,209667,10000,CANCELLED,L
10861.0,2012-02-15 16:52:10,209706,50000,DECLINED,O
10861.0,2012-02-15 16:52:11,209706,50000,DECLINED,M
10861.0,2012-02-15 16:52:11,209706,50000,DECLINED,P
10899.0,2012-03-06 13:57:44,209706,50000,DECLINED,Q
10972.0,2012-03-12 08:22:33,209706,50000,DECLINED,N
11122.0,2012-02-15 14:59:04,209712,25000,ACCEPTED,O
11122.0,2012-02-15 14:59:05,209712,25000,ACCEPTED,M
11122.0,2012-02-15 14:59:05,209712,25000,ACCEPTED,P
10899.0,2012-02-22 09:51:54,209712,25000,ACCEPTED,Q
10138.0,2012-03-05 15:49:35,209712,25000,ACCEPTED,K
10861.0,2012-02-15 15:54:10,209721,21000,ACCEPTED,O
10861.0,2012-02-15 15:54:12,209721,21000,ACCEPTED,M
10861.0,2012-02-15 15:54:12,209721,21000,ACCEPTED,P
11203.0,2012-02-20 09:24:07,209721,21000,ACCEPTED,O
11203.0,2012-02-20 09:24:07,209721,21000,ACCEPTED,L
11203.0,2012-02-20 09:24:10,209721,21000,ACCEPTED,M
11203.0,2012-02-20 09:24:10,209721,21000,ACCEPTED,P
10789.0,2012-02-24 11:07:36,209721,21000,ACCEPTED,Q
10629.0,2012-02-27 12:20:11,209721,21000,ACCEPTED,K
11203.0,2012-02-15 15:36:37,209733,7500,ACCEPTED,O
11203.0,2012-02-15 15:36:38,209733,7500,ACCEPTED,M
11203.0,2012-02-15 15:36:38,209733,7500,ACCEPTED,P
11169.0,2012-02-17 16:49:17,209733,7500,ACCEPTED,O
11169.0,2012-02-17 16:49:17,209733,7500,ACCEPTED,L
11169.0,2012-02-17 16:49:18,209733,7500,ACCEPTED,M
11169.0,2012-02-17 16:49:18,209733,7500,ACCEPTED,P
11201.0,2012-02-24 14:42:03,209733,7500,ACCEPTED,L
11201.0,2012-02-24 14:42:03,209733,7500,ACCEPTED,O
11201.0,2012-02-24 14:42:04,209733,7500,ACCEPTED,M
11201.0,2012-02-24 14:42:04,209733,7500,ACCEPTED,P
11049.0,2012-03-06 11:49:32,209733,7500,ACCEPTED,Q
10138.0,2012-03-12 10:43:30,209733,7500,ACCEPTED,K
11203.0,2012-02-15 19:42:05,209760,10000,DECLINED,O
11203.0,2012-02-15 19:42:53,209760,10000,DECLINED,M
11203.0,2012-02-15 19:42:53,209760,10000,DECLINED,P
10899.0,2012-02-27 11:44:10,209760,10000,DECLINED,Q
10972.0,2012-02-28 11:41:13,209760,10000,DECLINED,N
11122.0,2012-02-15 17:43:03,209790,3000,CANCELLED,O
11122.0,2012-02-15 17:43:05,209790,3000,CANCELLED,M
11122.0,2012-02-15 17:43:05,209790,3000,CANCELLED,P
11122.0,2012-02-22 14:10:42,209790,3000,CANCELLED,L
11181.0,2012-02-15 18:35:50,209799,15000,CANCELLED,O
11181.0,2012-02-15 18:35:52,209799,15000,CANCELLED,M
11181.0,2012-02-15 18:35:52,209799,15000,CANCELLED,P
10912.0,2012-02-29 14:12:03,209799,15000,CANCELLED,L
11000.0,2012-02-16 12:30:40,209814,25000,ACCEPTED,O
11000.0,2012-02-16 12:30:42,209814,25000,ACCEPTED,M
11000.0,2012-02-16 12:30:42,209814,25000,ACCEPTED,P
11000.0,2012-02-16 12:32:01,209814,25000,ACCEPTED,L
11000.0,2012-02-16 12:32:01,209814,25000,ACCEPTED,O
11000.0,2012-02-16 12:32:03,209814,25000,ACCEPTED,M
11000.0,2012-02-16 12:32:03,209814,25000,ACCEPTED,P
11049.0,2012-02-28 13:08:39,209814,25000,ACCEPTED,Q
10809.0,2012-03-01 16:21:39,209814,25000,ACCEPTED,K
10933.0,2012-02-16 19:06:14,209838,37500,ACCEPTED,O
10933.0,2012-02-16 19:06:17,209838,37500,ACCEPTED,M
10933.0,2012-02-16 19:06:17,209838,37500,ACCEPTED,P
10789.0,2012-02-24 10:25:01,209838,37500,ACCEPTED,Q
10629.0,2012-02-27 12:45:17,209838,37500,ACCEPTED,K
11121.0,2012-02-17 11:42:13,209841,20000,DECLINED,O
11121.0,2012-02-17 11:42:14,209841,20000,DECLINED,M
11121.0,2012-02-17 11:42:14,209841,20000,DECLINED,P
11121.0,2012-02-17 11:43:10,209841,20000,DECLINED,L
11121.0,2012-02-17 11:43:10,209841,20000,DECLINED,O
11121.0,2012-02-17 11:43:11,209841,20000,DECLINED,M
11121.0,2012-02-17 11:43:11,209841,20000,DECLINED,P
11259.0,2012-02-21 11:27:18,209841,20000,DECLINED,Q
10138.0,2012-02-21 16:01:52,209841,20000,DECLINED,N
11181.0,2012-02-15 20:16:04,209859,16000,CANCELLED,O
11181.0,2012-02-15 20:16:06,209859,16000,CANCELLED,M
11181.0,2012-02-15 20:16:06,209859,16000,CANCELLED,P
11299.0,2012-02-22 13:44:49,209859,16000,CANCELLED,L
11019.0,2012-02-16 14:45:46,209910,10000,CANCELLED,O
11019.0,2012-02-16 14:45:47,209910,10000,CANCELLED,M
11019.0,2012-02-16 14:45:47,209910,10000,CANCELLED,P
11259.0,2012-03-02 10:29:31,209910,10000,CANCELLED,Q
11203.0,2012-03-02 14:08:33,209910,10000,CANCELLED,L
10912.0,2012-02-16 14:06:36,209957,50000,DECLINED,O
10912.0,2012-02-16 14:06:37,209957,50000,DECLINED,M
10912.0,2012-02-16 14:06:38,209957,50000,DECLINED,P
10789.0,2012-03-02 11:29:21,209957,50000,DECLINED,Q
11289.0,2012-03-05 16:41:34,209957,50000,DECLINED,N
10629.0,2012-02-16 08:45:40,210008,50000,ACCEPTED,O
10629.0,2012-02-16 08:46:32,210008,50000,ACCEPTED,M
10629.0,2012-02-16 08:46:32,210008,50000,ACCEPTED,P
10629.0,2012-02-16 08:47:34,210008,50000,ACCEPTED,Q
10899.0,2012-02-21 14:24:04,210008,50000,ACCEPTED,L
10899.0,2012-02-21 14:24:04,210008,50000,ACCEPTED,O
10899.0,2012-02-21 14:24:05,210008,50000,ACCEPTED,M
10899.0,2012-02-21 14:24:05,210008,50000,ACCEPTED,P
11259.0,2012-02-27 14:19:04,210008,50000,ACCEPTED,Q
10629.0,2012-02-27 14:50:22,210008,50000,ACCEPTED,K
11009.0,2012-02-16 12:27:32,210032,4400,DECLINED,O
11009.0,2012-02-16 12:27:34,210032,4400,DECLINED,M
11009.0,2012-02-16 12:27:34,210032,4400,DECLINED,P
10935.0,2012-02-20 17:45:47,210032,4400,DECLINED,O
10935.0,2012-02-20 17:45:47,210032,4400,DECLINED,L
10935.0,2012-02-20 17:45:47,210032,4400,DECLINED,M
10935.0,2012-02-20 17:45:47,210032,4400,DECLINED,P
11049.0,2012-03-05 10:54:31,210032,4400,DECLINED,Q
11289.0,2012-03-07 16:56:46,210032,4400,DECLINED,N
11000.0,2012-02-16 10:41:41,210038,40000,ACCEPTED,O
11000.0,2012-02-16 10:41:45,210038,40000,ACCEPTED,M
11000.0,2012-02-16 10:41:45,210038,40000,ACCEPTED,P
11000.0,2012-02-16 10:42:38,210038,40000,ACCEPTED,L
11000.0,2012-02-16 10:42:38,210038,40000,ACCEPTED,O
11000.0,2012-02-16 10:42:39,210038,40000,ACCEPTED,M
11000.0,2012-02-16 10:42:39,210038,40000,ACCEPTED,P
10899.0,2012-02-27 10:58:00,210038,40000,ACCEPTED,Q
10629.0,2012-03-01 08:49:57,210038,40000,ACCEPTED,K
11122.0,2012-02-20 18:19:23,210086,45000,DECLINED,O
11122.0,2012-02-20 18:19:24,210086,45000,DECLINED,M
11122.0,2012-02-20 18:19:24,210086,45000,DECLINED,P
11122.0,2012-02-20 18:20:25,210086,45000,DECLINED,O
11122.0,2012-02-20 18:20:25,210086,45000,DECLINED,L
11122.0,2012-02-20 18:20:25,210086,45000,DECLINED,M
11122.0,2012-02-20 18:20:26,210086,45000,DECLINED,P
11122.0,2012-02-20 18:23:49,210086,45000,DECLINED,L
11122.0,2012-02-20 18:23:49,210086,45000,DECLINED,O
11122.0,2012-02-20 18:23:50,210086,45000,DECLINED,M
11122.0,2012-02-20 18:23:50,210086,45000,DECLINED,P
11122.0,2012-02-20 18:24:55,210086,45000,DECLINED,O
11122.0,2012-02-20 18:24:55,210086,45000,DECLINED,L
11122.0,2012-02-20 18:24:56,210086,45000,DECLINED,M
11122.0,2012-02-20 18:24:56,210086,45000,DECLINED,P
10899.0,2012-03-07 10:21:03,210086,45000,DECLINED,Q
10138.0,2012-03-12 10:26:19,210086,45000,DECLINED,N
11122.0,2012-02-16 20:13:23,210107,15000,DECLINED,O
11122.0,2012-02-16 20:13:38,210107,15000,DECLINED,M
11122.0,2012-02-16 20:13:38,210107,15000,DECLINED,P
11122.0,2012-02-16 20:15:32,210107,15000,DECLINED,O
11122.0,2012-02-16 20:15:32,210107,15000,DECLINED,L
11122.0,2012-02-16 20:15:40,210107,15000,DECLINED,M
11122.0,2012-02-16 20:15:40,210107,15000,DECLINED,P
11259.0,2012-02-29 11:54:51,210107,15000,DECLINED,Q
11289.0,2012-03-02 16:16:49,210107,15000,DECLINED,N
10932.0,2012-02-16 14:46:14,210149,35000,ACCEPTED,O
10932.0,2012-02-16 14:46:14,210149,35000,ACCEPTED,M
10932.0,2012-02-16 14:46:14,210149,35000,ACCEPTED,P
10932.0,2012-02-16 14:48:16,210149,35000,ACCEPTED,O
10932.0,2012-02-16 14:48:16,210149,35000,ACCEPTED,L
10932.0,2012-02-16 14:48:18,210149,35000,ACCEPTED,M
10932.0,2012-02-16 14:48:18,210149,35000,ACCEPTED,P
10899.0,2012-02-22 09:50:12,210149,35000,ACCEPTED,Q
10972.0,2012-02-23 11:23:56,210149,35000,ACCEPTED,K
10933.0,2012-02-16 18:37:42,210158,50000,DECLINED,O
10933.0,2012-02-16 18:37:43,210158,50000,DECLINED,M
10933.0,2012-02-16 18:37:43,210158,50000,DECLINED,P
11259.0,2012-02-27 11:43:54,210158,50000,DECLINED,Q
10629.0,2012-02-28 10:24:41,210158,50000,DECLINED,N
11122.0,2012-02-20 19:15:56,210176,6075,CANCELLED,O
11122.0,2012-02-20 19:15:57,210176,6075,CANCELLED,M
11122.0,2012-02-20 19:15:57,210176,6075,CANCELLED,P
11300.0,2012-03-09 15:24:21,210176,6075,CANCELLED,L
11122.0,2012-02-17 20:08:58,210179,27500,DECLINED,O
11122.0,2012-02-17 20:08:59,210179,27500,DECLINED,M
11122.0,2012-02-17 20:08:59,210179,27500,DECLINED,P
11049.0,2012-02-28 14:22:23,210179,27500,DECLINED,Q
10972.0,2012-03-01 18:24:58,210179,27500,DECLINED,N
10912.0,2012-02-17 11:38:15,210182,16000,CANCELLED,O
10912.0,2012-02-17 11:39:03,210182,16000,CANCELLED,M
10912.0,2012-02-17 11:39:03,210182,16000,CANCELLED,P
10912.0,2012-02-29 15:51:19,210182,16000,CANCELLED,L
11300.0,2012-02-17 12:14:39,210185,5000,CANCELLED,O
11300.0,2012-02-17 12:14:43,210185,5000,CANCELLED,M
11300.0,2012-02-17 12:14:44,210185,5000,CANCELLED,P
11121.0,2012-02-24 12:14:23,210185,5000,CANCELLED,L
11119.0,2012-02-16 18:17:55,210200,25000,ACCEPTED,O
11119.0,2012-02-16 18:17:56,210200,25000,ACCEPTED,M
11119.0,2012-02-16 18:17:57,210200,25000,ACCEPTED,P
11049.0,2012-02-28 13:55:38,210200,25000,ACCEPTED,Q
10138.0,2012-03-01 10:40:35,210200,25000,ACCEPTED,K
11122.0,2012-02-16 16:51:16,210206,12000,ACCEPTED,O
11122.0,2012-02-16 16:51:18,210206,12000,ACCEPTED,M
11122.0,2012-02-16 16:51:18,210206,12000,ACCEPTED,P
11122.0,2012-02-16 16:53:17,210206,12000,ACCEPTED,O
11122.0,2012-02-16 16:53:17,210206,12000,ACCEPTED,L
11122.0,2012-02-16 16:53:18,210206,12000,ACCEPTED,M
11122.0,2012-02-16 16:53:18,210206,12000,ACCEPTED,P
11049.0,2012-02-23 10:07:50,210206,12000,ACCEPTED,Q
10609.0,2012-02-29 15:23:35,210206,12000,ACCEPTED,O
10609.0,2012-02-29 15:23:35,210206,12000,ACCEPTED,L
10609.0,2012-02-29 15:23:36,210206,12000,ACCEPTED,M
10609.0,2012-02-29 15:23:36,210206,12000,ACCEPTED,P
10609.0,2012-02-29 15:25:35,210206,12000,ACCEPTED,K
11300.0,2012-02-17 11:56:27,210266,5000,CANCELLED,O
11300.0,2012-02-17 11:56:29,210266,5000,CANCELLED,M
11300.0,2012-02-17 11:56:29,210266,5000,CANCELLED,P
11181.0,2012-02-24 10:56:15,210266,5000,CANCELLED,L
10912.0,2012-02-17 17:04:23,210269,8000,CANCELLED,O
10912.0,2012-02-17 17:04:24,210269,8000,CANCELLED,M
10912.0,2012-02-17 17:04:24,210269,8000,CANCELLED,P
10912.0,2012-03-02 14:31:39,210269,8000,CANCELLED,L
10912.0,2012-02-17 14:15:52,210344,15000,DECLINED,O
10912.0,2012-02-17 14:15:53,210344,15000,DECLINED,M
10912.0,2012-02-17 14:15:53,210344,15000,DECLINED,P
10899.0,2012-03-05 11:31:40,210344,15000,DECLINED,Q
11289.0,2012-03-07 14:41:30,210344,15000,DECLINED,N
10912.0,2012-02-17 14:50:42,210347,15000,ACCEPTED,O
10912.0,2012-02-17 14:50:44,210347,15000,ACCEPTED,M
10912.0,2012-02-17 14:50:44,210347,15000,ACCEPTED,P
10899.0,2012-02-21 12:16:39,210347,15000,ACCEPTED,Q
10138.0,2012-02-22 11:17:35,210347,15000,ACCEPTED,K
11201.0,2012-02-17 14:23:27,210398,5000,DECLINED,O
11201.0,2012-02-17 14:23:28,210398,5000,DECLINED,M
11201.0,2012-02-17 14:23:28,210398,5000,DECLINED,P
10899.0,2012-02-22 09:42:48,210398,5000,DECLINED,Q
10609.0,2012-02-23 12:49:56,210398,5000,DECLINED,N
10912.0,2012-02-17 16:36:36,210422,10000,DECLINED,O
10912.0,2012-02-17 16:36:38,210422,10000,DECLINED,M
10912.0,2012-02-17 16:36:38,210422,10000,DECLINED,P
11259.0,2012-03-01 09:47:15,210422,10000,DECLINED,Q
10609.0,2012-03-02 07:40:48,210422,10000,DECLINED,N
11121.0,2012-02-23 09:19:00,210494,8000,CANCELLED,O
11121.0,2012-02-23 09:19:04,210494,8000,CANCELLED,M
11121.0,2012-02-23 09:19:04,210494,8000,CANCELLED,P
10982.0,2012-02-27 17:43:23,210494,8000,CANCELLED,L
10913.0,2012-02-20 16:50:52,210509,5000,ACCEPTED,O
10913.0,2012-02-20 16:50:53,210509,5000,ACCEPTED,M
10913.0,2012-02-20 16:50:53,210509,5000,ACCEPTED,P
10899.0,2012-03-01 10:56:15,210509,5000,ACCEPTED,Q
11289.0,2012-03-08 17:56:48,210509,5000,ACCEPTED,K
11019.0,2012-02-18 10:27:41,210563,6500,CANCELLED,O
11019.0,2012-02-18 10:27:44,210563,6500,CANCELLED,M
11019.0,2012-02-18 10:27:45,210563,6500,CANCELLED,P
11169.0,2012-02-28 18:04:46,210563,6500,CANCELLED,L
10912.0,2012-02-18 13:10:49,210566,7500,ACCEPTED,O
10912.0,2012-02-18 13:10:51,210566,7500,ACCEPTED,M
10912.0,2012-02-18 13:10:51,210566,7500,ACCEPTED,P
10899.0,2012-02-28 11:58:47,210566,7500,ACCEPTED,Q
10138.0,2012-02-29 15:47:52,210566,7500,ACCEPTED,K
10909.0,2012-02-20 14:36:14,210581,6000,DECLINED,O
10909.0,2012-02-20 14:36:15,210581,6000,DECLINED,M
10909.0,2012-02-20 14:36:15,210581,6000,DECLINED,P
10899.0,2012-02-27 11:28:43,210581,6000,DECLINED,Q
11289.0,2012-02-28 11:53:53,210581,6000,DECLINED,N
10931.0,2012-02-18 12:34:16,210587,5000,ACCEPTED,O
10931.0,2012-02-18 12:34:17,210587,5000,ACCEPTED,M
10931.0,2012-02-18 12:34:17,210587,5000,ACCEPTED,P
11259.0,2012-02-28 10:46:07,210587,5000,ACCEPTED,Q
10138.0,2012-03-08 08:35:15,210587,5000,ACCEPTED,K
10931.0,2012-02-18 16:53:19,210617,10000,DECLINED,O
10931.0,2012-02-18 16:53:22,210617,10000,DECLINED,M
10931.0,2012-02-18 16:53:22,210617,10000,DECLINED,P
11049.0,2012-02-27 11:12:52,210617,10000,DECLINED,Q
10609.0,2012-02-28 08:09:02,210617,10000,DECLINED,N
11203.0,2012-02-18 14:57:18,210629,5000,CANCELLED,O
11203.0,2012-02-18 14:57:19,210629,5000,CANCELLED,M
11203.0,2012-02-18 14:57:19,210629,5000,CANCELLED,P
10899.0,2012-02-27 11:10:00,210629,5000,CANCELLED,Q
10932.0,2012-03-06 12:14:13,210629,5000,CANCELLED,L
11019.0,2012-02-20 16:17:55,210668,5000,DECLINED,O
11019.0,2012-02-20 16:17:56,210668,5000,DECLINED,M
11019.0,2012-02-20 16:17:56,210668,5000,DECLINED,P
11049.0,2012-02-27 10:51:11,210668,5000,DECLINED,Q
11289.0,2012-02-28 12:42:15,210668,5000,DECLINED,N
10861.0,2012-02-20 10:49:45,210671,15000,ACCEPTED,O
10861.0,2012-02-20 10:49:47,210671,15000,ACCEPTED,M
10861.0,2012-02-20 10:49:47,210671,15000,ACCEPTED,P
10899.0,2012-02-28 12:12:29,210671,15000,ACCEPTED,Q
11009.0,2012-03-06 14:19:47,210671,15000,ACCEPTED,O
11009.0,2012-03-06 14:19:47,210671,15000,ACCEPTED,L
11009.0,2012-03-06 14:19:49,210671,15000,ACCEPTED,M
11009.0,2012-03-06 14:19:50,210671,15000,ACCEPTED,P
10899.0,2012-03-14 09:07:16,210671,15000,ACCEPTED,Q
10138.0,2012-03-14 10:20:00,210671,15000,ACCEPTED,K
10861.0,2012-02-20 11:29:59,210683,5000,ACCEPTED,O
10861.0,2012-02-20 11:30:00,210683,5000,ACCEPTED,M
10861.0,2012-02-20 11:30:00,210683,5000,ACCEPTED,P
11259.0,2012-02-28 10:44:18,210683,5000,ACCEPTED,Q
10138.0,2012-03-01 12:07:21,210683,5000,ACCEPTED,K
11122.0,2012-02-21 20:29:42,210689,50000,ACCEPTED,O
11122.0,2012-02-21 20:29:44,210689,50000,ACCEPTED,M
11122.0,2012-02-21 20:29:44,210689,50000,ACCEPTED,P
11049.0,2012-03-05 11:07:42,210689,50000,ACCEPTED,Q
10972.0,2012-03-08 10:57:57,210689,50000,ACCEPTED,K
10912.0,2012-02-21 12:17:58,210719,30000,CANCELLED,O
10912.0,2012-02-21 12:18:00,210719,30000,CANCELLED,M
10912.0,2012-02-21 12:18:00,210719,30000,CANCELLED,P
10912.0,2012-02-21 12:23:09,210719,30000,CANCELLED,L
10912.0,2012-02-21 12:23:09,210719,30000,CANCELLED,O
10912.0,2012-02-21 12:23:10,210719,30000,CANCELLED,M
10912.0,2012-02-21 12:23:10,210719,30000,CANCELLED,P
10913.0,2012-03-10 11:20:50,210719,30000,CANCELLED,L
10861.0,2012-02-20 11:59:02,210722,6000,ACCEPTED,O
10861.0,2012-02-20 11:59:03,210722,6000,ACCEPTED,M
10861.0,2012-02-20 11:59:03,210722,6000,ACCEPTED,P
11259.0,2012-02-24 10:05:08,210722,6000,ACCEPTED,Q
10629.0,2012-02-27 14:10:10,210722,6000,ACCEPTED,K
11300.0,2012-02-20 14:07:19,210725,25000,DECLINED,O
11300.0,2012-02-20 14:07:20,210725,25000,DECLINED,M
11300.0,2012-02-20 14:07:20,210725,25000,DECLINED,P
10899.0,2012-02-24 11:12:39,210725,25000,DECLINED,Q
11289.0,2012-02-28 09:52:53,210725,25000,DECLINED,N
10779.0,2012-02-19 10:26:49,210755,10000,CANCELLED,O
10779.0,2012-02-19 10:26:53,210755,10000,CANCELLED,M
10779.0,2012-02-19 10:26:53,210755,10000,CANCELLED,P
10779.0,2012-02-19 10:30:04,210755,10000,CANCELLED,L
10861.0,2012-02-20 17:22:02,210794,15000,ACCEPTED,O
10861.0,2012-02-20 17:22:04,210794,15000,ACCEPTED,M
10861.0,2012-02-20 17:22:04,210794,15000,ACCEPTED,P
10899.0,2012-03-01 10:28:34,210794,15000,ACCEPTED,Q
10609.0,2012-03-02 08:31:53,210794,15000,ACCEPTED,K
10861.0,2012-02-20 13:18:19,210800,10000,DECLINED,O
10861.0,2012-02-20 13:18:20,210800,10000,DECLINED,M
10861.0,2012-02-20 13:18:20,210800,10000,DECLINED,P
10789.0,2012-02-24 11:08:03,210800,10000,DECLINED,Q
10931.0,2012-02-24 20:33:33,210800,10000,DECLINED,N
11203.0,2012-02-20 12:27:59,210833,35000,ACCEPTED,O
11203.0,2012-02-20 12:28:00,210833,35000,ACCEPTED,M
11203.0,2012-02-20 12:28:00,210833,35000,ACCEPTED,P
10899.0,2012-02-28 12:22:56,210833,35000,ACCEPTED,Q
10972.0,2012-02-29 09:30:23,210833,35000,ACCEPTED,K
10932.0,2012-02-20 15:58:49,210872,7500,DECLINED,O
10932.0,2012-02-20 15:58:50,210872,7500,DECLINED,M
10932.0,2012-02-20 15:58:50,210872,7500,DECLINED,P
11049.0,2012-03-06 11:00:04,210872,7500,DECLINED,Q
10609.0,2012-03-08 10:54:59,210872,7500,DECLINED,N
10935.0,2012-02-20 11:38:16,210890,6000,DECLINED,O
10935.0,2012-02-20 11:38:17,210890,6000,DECLINED,M
10935.0,2012-02-20 11:38:17,210890,6000,DECLINED,P
10933.0,2012-02-21 20:28:42,210890,6000,DECLINED,L
10933.0,2012-02-21 20:28:42,210890,6000,DECLINED,O
10933.0,2012-02-21 20:28:43,210890,6000,DECLINED,M
10933.0,2012-02-21 20:28:43,210890,6000,DECLINED,P
10899.0,2012-03-02 10:07:47,210890,6000,DECLINED,Q
10609.0,2012-03-07 09:14:13,210890,6000,DECLINED,N
11019.0,2012-02-21 09:43:56,210966,5000,DECLINED,O
11019.0,2012-02-21 09:43:57,210966,5000,DECLINED,M
11019.0,2012-02-21 09:43:57,210966,5000,DECLINED,P
10899.0,2012-03-02 10:02:56,210966,5000,DECLINED,Q
11289.0,2012-03-06 12:42:09,210966,5000,DECLINED,N
10629.0,2012-02-20 11:15:11,211008,20000,ACCEPTED,O
10629.0,2012-02-20 11:15:12,211008,20000,ACCEPTED,M
10629.0,2012-02-20 11:15:12,211008,20000,ACCEPTED,P
10629.0,2012-02-20 11:16:16,211008,20000,ACCEPTED,Q
10138.0,2012-02-21 10:27:10,211008,20000,ACCEPTED,K
10909.0,2012-02-20 11:48:28,211029,20000,ACCEPTED,O
10909.0,2012-02-20 11:48:29,211029,20000,ACCEPTED,M
10909.0,2012-02-20 11:48:29,211029,20000,ACCEPTED,P
11049.0,2012-02-27 11:07:59,211029,20000,ACCEPTED,Q
11289.0,2012-02-28 11:09:22,211029,20000,ACCEPTED,K
10861.0,2012-02-20 15:17:02,211035,15000,ACCEPTED,O
10861.0,2012-02-20 15:17:04,211035,15000,ACCEPTED,M
10861.0,2012-02-20 15:17:04,211035,15000,ACCEPTED,P
10899.0,2012-03-06 15:18:11,211035,15000,ACCEPTED,Q
10609.0,2012-03-09 09:44:32,211035,15000,ACCEPTED,K
11203.0,2012-02-22 11:20:12,211059,5000,CANCELLED,O
11203.0,2012-02-22 11:20:13,211059,5000,CANCELLED,M
11203.0,2012-02-22 11:20:14,211059,5000,CANCELLED,P
11300.0,2012-03-09 15:14:38,211059,5000,CANCELLED,L
10932.0,2012-02-20 16:52:55,211083,30000,ACCEPTED,O
10932.0,2012-02-20 16:52:56,211083,30000,ACCEPTED,M
10932.0,2012-02-20 16:52:56,211083,30000,ACCEPTED,P
10899.0,2012-03-08 11:04:20,211083,30000,ACCEPTED,Q
11339.0,2012-03-14 10:59:19,211083,30000,ACCEPTED,K
11302.0,2012-02-20 19:57:28,211086,5000,CANCELLED,O
11302.0,2012-02-20 19:57:29,211086,5000,CANCELLED,M
11302.0,2012-02-20 19:57:29,211086,5000,CANCELLED,P
11302.0,2012-02-29 18:21:08,211086,5000,CANCELLED,L
11203.0,2012-02-21 12:57:39,211113,5000,ACCEPTED,O
11203.0,2012-02-21 12:57:40,211113,5000,ACCEPTED,M
11203.0,2012-02-21 12:57:40,211113,5000,ACCEPTED,P
10899.0,2012-02-28 10:39:17,211113,5000,ACCEPTED,Q
10629.0,2012-03-01 11:18:23,211113,5000,ACCEPTED,K
10913.0,2012-02-21 18:46:48,211158,5000,DECLINED,O
10913.0,2012-02-21 18:46:51,211158,5000,DECLINED,M
10913.0,2012-02-21 18:46:51,211158,5000,DECLINED,P
11049.0,2012-03-06 13:09:05,211158,5000,DECLINED,Q
10609.0,2012-03-12 10:22:17,211158,5000,DECLINED,N
10909.0,2012-02-20 15:57:22,211164,50000,ACCEPTED,O
10909.0,2012-02-20 15:57:23,211164,50000,ACCEPTED,M
10909.0,2012-02-20 15:57:24,211164,50000,ACCEPTED,P
10899.0,2012-02-28 12:21:12,211164,50000,ACCEPTED,Q
11299.0,2012-02-29 13:41:31,211164,50000,ACCEPTED,O
11299.0,2012-02-29 13:41:31,211164,50000,ACCEPTED,L
11299.0,2012-02-29 13:41:33,211164,50000,ACCEPTED,M
11299.0,2012-02-29 13:41:33,211164,50000,ACCEPTED,P
10899.0,2012-03-06 13:45:49,211164,50000,ACCEPTED,Q
10972.0,2012-03-06 15:23:26,211164,50000,ACCEPTED,K
11203.0,2012-02-21 12:12:54,211227,25000,CANCELLED,O
11203.0,2012-02-21 12:12:56,211227,25000,CANCELLED,M
11203.0,2012-02-21 12:12:56,211227,25000,CANCELLED,P
10909.0,2012-03-03 15:10:31,211227,25000,CANCELLED,L
11122.0,2012-02-21 20:41:55,211245,18500,DECLINED,O
11122.0,2012-02-21 20:41:56,211245,18500,DECLINED,M
11122.0,2012-02-21 20:41:56,211245,18500,DECLINED,P
10899.0,2012-02-28 11:52:25,211245,18500,DECLINED,Q
10138.0,2012-02-29 16:38:26,211245,18500,DECLINED,N
11302.0,2012-02-21 11:28:51,211248,5000,DECLINED,O
11302.0,2012-02-21 11:28:53,211248,5000,DECLINED,M
11302.0,2012-02-21 11:28:53,211248,5000,DECLINED,P
10899.0,2012-02-28 11:53:38,211248,5000,DECLINED,Q
10138.0,2012-03-01 11:54:32,211248,5000,DECLINED,N
11302.0,2012-02-21 11:58:09,211254,6000,ACCEPTED,O
11302.0,2012-02-21 11:58:10,211254,6000,ACCEPTED,M
11302.0,2012-02-21 11:58:10,211254,6000,ACCEPTED,P
11302.0,2012-02-21 11:59:32,211254,6000,ACCEPTED,O
11302.0,2012-02-21 11:59:32,211254,6000,ACCEPTED,L
11302.0,2012-02-21 11:59:33,211254,6000,ACCEPTED,M
11302.0,2012-02-21 11:59:33,211254,6000,ACCEPTED,P
11259.0,2012-02-28 12:28:38,211254,6000,ACCEPTED,Q
11289.0,2012-02-29 11:56:03,211254,6000,ACCEPTED,K
10913.0,2012-02-21 17:20:21,211263,8000,ACCEPTED,O
10913.0,2012-02-21 17:20:22,211263,8000,ACCEPTED,M
10913.0,2012-02-21 17:20:22,211263,8000,ACCEPTED,P
