ec1,time,sequence,sn1,result,event
112.0,2012-02-25 16:46:41,212791,5000,DECLINED,J
112.0,2012-02-25 16:46:41,212791,5000,DECLINED,G
112.0,2012-02-25 16:47:20,212791,5000,DECLINED,E
112.0,2012-02-25 17:23:46,212800,20000,DECLINED,J
112.0,2012-02-25 17:23:46,212800,20000,DECLINED,G
112.0,2012-02-25 17:24:24,212800,20000,DECLINED,E
112.0,2012-02-25 17:36:11,212803,30000,ACCEPTED,J
112.0,2012-02-25 17:36:11,212803,30000,ACCEPTED,G
112.0,2012-02-25 17:36:53,212803,30000,ACCEPTED,H
11009.0,2012-02-27 15:04:13,212803,30000,ACCEPTED,A
11009.0,2012-02-27 15:10:19,212803,30000,ACCEPTED,F
10972.0,2012-03-06 10:56:59,212803,30000,ACCEPTED,C
10972.0,2012-03-06 10:56:59,212803,30000,ACCEPTED,I
10972.0,2012-03-06 10:56:59,212803,30000,ACCEPTED,B
112.0,2012-02-25 18:04:29,212815,25000,ACCEPTED,J
112.0,2012-02-25 18:04:29,212815,25000,ACCEPTED,G
112.0,2012-02-25 18:05:11,212815,25000,ACCEPTED,H
10889.0,2012-02-27 13:23:34,212815,25000,ACCEPTED,A
10889.0,2012-02-27 13:27:19,212815,25000,ACCEPTED,F
10972.0,2012-03-09 12:30:53,212815,25000,ACCEPTED,B
10972.0,2012-03-09 12:30:53,212815,25000,ACCEPTED,C
10972.0,2012-03-09 12:30:53,212815,25000,ACCEPTED,I
112.0,2012-02-25 19:30:25,212830,8500,CANCELLED,J
112.0,2012-02-25 19:30:25,212830,8500,CANCELLED,G
112.0,2012-02-25 19:31:04,212830,8500,CANCELLED,H
10863.0,2012-03-06 19:11:59,212830,8500,CANCELLED,D
112.0,2012-02-25 20:50:55,212851,7000,ACCEPTED,J
112.0,2012-02-25 20:50:56,212851,7000,ACCEPTED,G
112.0,2012-02-25 20:51:36,212851,7000,ACCEPTED,H
11319.0,2012-02-28 19:48:07,212851,7000,ACCEPTED,A
11319.0,2012-02-28 19:52:11,212851,7000,ACCEPTED,F
10609.0,2012-03-13 11:55:10,212851,7000,ACCEPTED,B
10609.0,2012-03-13 11:55:10,212851,7000,ACCEPTED,I
10609.0,2012-03-13 11:55:10,212851,7000,ACCEPTED,C
112.0,2012-02-25 22:19:16,212857,20000,CANCELLED,J
112.0,2012-02-25 22:19:17,212857,20000,CANCELLED,G
112.0,2012-02-25 22:19:56,212857,20000,CANCELLED,H
10933.0,2012-02-27 17:30:32,212857,20000,CANCELLED,A
10933.0,2012-02-27 17:31:54,212857,20000,CANCELLED,F
11003.0,2012-03-08 13:46:49,212857,20000,CANCELLED,D
112.0,2012-02-25 22:36:51,212863,2500,DECLINED,J
112.0,2012-02-25 22:36:51,212863,2500,DECLINED,G
112.0,2012-02-25 22:37:26,212863,2500,DECLINED,E
112.0,2012-02-25 23:04:53,212872,50000,CANCELLED,J
112.0,2012-02-25 23:04:53,212872,50000,CANCELLED,G
112.0,2012-02-25 23:05:33,212872,50000,CANCELLED,H
10881.0,2012-02-27 20:01:44,212872,50000,CANCELLED,D
112.0,2012-02-25 23:43:36,212875,18000,ACCEPTED,J
112.0,2012-02-25 23:43:36,212875,18000,ACCEPTED,G
11009.0,2012-02-27 10:17:51,212875,18000,ACCEPTED,H
11319.0,2012-02-27 17:09:56,212875,18000,ACCEPTED,A
11319.0,2012-02-27 17:14:40,212875,18000,ACCEPTED,F
10138.0,2012-03-08 15:11:40,212875,18000,ACCEPTED,B
10138.0,2012-03-08 15:11:40,212875,18000,ACCEPTED,I
10138.0,2012-03-08 15:11:40,212875,18000,ACCEPTED,C
112.0,2012-02-26 01:51:21,212884,30000,DECLINED,J
112.0,2012-02-26 01:51:21,212884,30000,DECLINED,G
112.0,2012-02-26 01:52:12,212884,30000,DECLINED,E
112.0,2012-02-26 10:42:57,212896,7500,DECLINED,J
112.0,2012-02-26 10:42:58,212896,7500,DECLINED,G
112.0,2012-02-26 10:43:42,212896,7500,DECLINED,E
112.0,2012-02-26 10:48:15,212899,35000,DECLINED,J
112.0,2012-02-26 10:48:15,212899,35000,DECLINED,G
112.0,2012-02-26 10:48:59,212899,35000,DECLINED,E
112.0,2012-02-26 10:54:04,212905,13000,CANCELLED,J
112.0,2012-02-26 10:54:04,212905,13000,CANCELLED,G
112.0,2012-02-26 10:54:43,212905,13000,CANCELLED,H
11180.0,2012-03-14 10:03:27,212905,13000,CANCELLED,D
112.0,2012-02-26 11:48:17,212917,18000,ACCEPTED,J
112.0,2012-02-26 11:48:17,212917,18000,ACCEPTED,G
112.0,2012-02-26 11:48:47,212917,18000,ACCEPTED,H
11181.0,2012-02-27 17:41:05,212917,18000,ACCEPTED,A
11181.0,2012-02-27 17:43:55,212917,18000,ACCEPTED,F
10972.0,2012-03-14 13:24:36,212917,18000,ACCEPTED,C
10972.0,2012-03-14 13:24:36,212917,18000,ACCEPTED,I
10972.0,2012-03-14 13:24:36,212917,18000,ACCEPTED,B
112.0,2012-02-26 12:19:31,212920,15000,CANCELLED,J
112.0,2012-02-26 12:19:32,212920,15000,CANCELLED,G
11009.0,2012-02-27 10:48:10,212920,15000,CANCELLED,H
10881.0,2012-03-05 18:59:56,212920,15000,CANCELLED,D
112.0,2012-02-26 12:32:56,212926,20000,CANCELLED,J
112.0,2012-02-26 12:32:56,212926,20000,CANCELLED,G
112.0,2012-02-26 12:33:25,212926,20000,CANCELLED,H
11319.0,2012-02-27 17:36:19,212926,20000,CANCELLED,D
112.0,2012-02-26 12:46:38,212929,8000,ACCEPTED,J
112.0,2012-02-26 12:46:38,212929,8000,ACCEPTED,G
112.0,2012-02-26 12:47:14,212929,8000,ACCEPTED,H
11319.0,2012-02-27 16:21:15,212929,8000,ACCEPTED,A
11319.0,2012-02-27 16:25:47,212929,8000,ACCEPTED,F
10138.0,2012-03-12 11:04:43,212929,8000,ACCEPTED,I
10138.0,2012-03-12 11:04:43,212929,8000,ACCEPTED,C
10138.0,2012-03-12 11:04:43,212929,8000,ACCEPTED,B
112.0,2012-02-26 14:03:39,212941,20000,DECLINED,J
112.0,2012-02-26 14:03:39,212941,20000,DECLINED,G
112.0,2012-02-26 14:04:23,212941,20000,DECLINED,E
112.0,2012-02-26 14:05:58,212944,10000,ACCEPTED,J
112.0,2012-02-26 14:05:58,212944,10000,ACCEPTED,G
112.0,2012-02-26 14:06:41,212944,10000,ACCEPTED,H
10933.0,2012-02-27 17:46:26,212944,10000,ACCEPTED,A
10933.0,2012-02-27 17:50:19,212944,10000,ACCEPTED,F
10609.0,2012-03-12 08:30:40,212944,10000,ACCEPTED,C
10609.0,2012-03-12 08:30:40,212944,10000,ACCEPTED,B
10609.0,2012-03-12 08:30:40,212944,10000,ACCEPTED,I
112.0,2012-02-26 14:43:22,212950,8500,ACCEPTED,J
112.0,2012-02-26 14:43:22,212950,8500,ACCEPTED,G
112.0,2012-02-26 14:44:04,212950,8500,ACCEPTED,H
10861.0,2012-02-27 17:55:51,212950,8500,ACCEPTED,A
10861.0,2012-02-27 17:58:53,212950,8500,ACCEPTED,F
10609.0,2012-03-07 07:54:05,212950,8500,ACCEPTED,C
10609.0,2012-03-07 07:54:05,212950,8500,ACCEPTED,B
10609.0,2012-03-07 07:54:05,212950,8500,ACCEPTED,I
112.0,2012-02-26 15:07:48,212956,25000,DECLINED,J
112.0,2012-02-26 15:07:48,212956,25000,DECLINED,G
112.0,2012-02-26 15:08:28,212956,25000,DECLINED,E
112.0,2012-02-26 16:44:31,212983,10095,CANCELLED,J
112.0,2012-02-26 16:44:31,212983,10095,CANCELLED,G
112.0,2012-02-26 16:45:12,212983,10095,CANCELLED,H
11180.0,2012-02-28 15:50:24,212983,10095,CANCELLED,A
11180.0,2012-02-28 15:56:10,212983,10095,CANCELLED,F
11119.0,2012-03-08 18:00:41,212983,10095,CANCELLED,D
112.0,2012-02-26 17:13:35,212992,2500,DECLINED,J
112.0,2012-02-26 17:13:35,212992,2500,DECLINED,G
112.0,2012-02-26 17:14:14,212992,2500,DECLINED,E
112.0,2012-02-26 17:56:29,212998,32000,DECLINED,J
112.0,2012-02-26 17:56:29,212998,32000,DECLINED,G
11009.0,2012-02-27 11:49:31,212998,32000,DECLINED,H
11119.0,2012-02-27 20:54:07,212998,32000,DECLINED,E
112.0,2012-02-26 18:09:52,213001,13000,ACCEPTED,J
112.0,2012-02-26 18:09:52,213001,13000,ACCEPTED,G
112.0,2012-02-26 18:10:32,213001,13000,ACCEPTED,H
10933.0,2012-02-27 18:05:10,213001,13000,ACCEPTED,A
10933.0,2012-02-27 18:11:24,213001,13000,ACCEPTED,F
11289.0,2012-03-09 14:06:33,213001,13000,ACCEPTED,B
11289.0,2012-03-09 14:06:33,213001,13000,ACCEPTED,C
11289.0,2012-03-09 14:06:33,213001,13000,ACCEPTED,I
112.0,2012-02-26 19:31:30,213010,50000,ACCEPTED,J
112.0,2012-02-26 19:31:30,213010,50000,ACCEPTED,G
112.0,2012-02-26 19:32:14,213010,50000,ACCEPTED,H
11181.0,2012-02-27 19:36:18,213010,50000,ACCEPTED,A
11181.0,2012-02-27 19:39:06,213010,50000,ACCEPTED,F
10138.0,2012-03-13 09:25:05,213010,50000,ACCEPTED,I
10138.0,2012-03-13 09:25:05,213010,50000,ACCEPTED,B
10138.0,2012-03-13 09:25:05,213010,50000,ACCEPTED,C
112.0,2012-02-26 19:48:59,213019,15000,ACCEPTED,J
112.0,2012-02-26 19:48:59,213019,15000,ACCEPTED,G
112.0,2012-02-26 19:49:46,213019,15000,ACCEPTED,H
11119.0,2012-02-27 18:36:50,213019,15000,ACCEPTED,A
11119.0,2012-02-27 18:40:09,213019,15000,ACCEPTED,F
10138.0,2012-03-12 15:49:12,213019,15000,ACCEPTED,C
10138.0,2012-03-12 15:49:12,213019,15000,ACCEPTED,B
10138.0,2012-03-12 15:49:12,213019,15000,ACCEPTED,I
112.0,2012-02-26 20:30:32,213028,15000,DECLINED,J
112.0,2012-02-26 20:30:32,213028,15000,DECLINED,G
112.0,2012-02-26 20:31:15,213028,15000,DECLINED,E
112.0,2012-02-26 20:41:11,213040,30000,DECLINED,J
112.0,2012-02-26 20:41:11,213040,30000,DECLINED,G
112.0,2012-02-26 20:41:53,213040,30000,DECLINED,E
112.0,2012-02-26 21:04:34,213052,20000,ACCEPTED,J
112.0,2012-02-26 21:04:34,213052,20000,ACCEPTED,G
112.0,2012-02-26 21:05:12,213052,20000,ACCEPTED,H
10861.0,2012-02-27 18:40:19,213052,20000,ACCEPTED,A
10861.0,2012-02-27 18:43:22,213052,20000,ACCEPTED,F
11289.0,2012-03-13 14:28:00,213052,20000,ACCEPTED,B
11289.0,2012-03-13 14:28:00,213052,20000,ACCEPTED,I
11289.0,2012-03-13 14:28:00,213052,20000,ACCEPTED,C
112.0,2012-02-26 21:31:33,213061,10000,DECLINED,J
112.0,2012-02-26 21:31:34,213061,10000,DECLINED,G
112.0,2012-02-26 21:32:11,213061,10000,DECLINED,E
112.0,2012-02-26 22:05:12,213073,6000,DECLINED,J
112.0,2012-02-26 22:05:13,213073,6000,DECLINED,G
112.0,2012-02-26 22:05:49,213073,6000,DECLINED,E
112.0,2012-02-26 22:19:47,213076,12000,CANCELLED,J
112.0,2012-02-26 22:19:47,213076,12000,CANCELLED,G
112.0,2012-02-26 22:20:27,213076,12000,CANCELLED,H
10933.0,2012-02-27 18:51:41,213076,12000,CANCELLED,A
10933.0,2012-02-27 18:54:50,213076,12000,CANCELLED,F
10913.0,2012-03-06 14:20:56,213076,12000,CANCELLED,D
112.0,2012-02-26 22:37:53,213079,5000,DECLINED,J
112.0,2012-02-26 22:37:53,213079,5000,DECLINED,G
11009.0,2012-02-27 12:17:43,213079,5000,DECLINED,E
112.0,2012-02-26 23:16:03,213085,10000,CANCELLED,J
112.0,2012-02-26 23:16:03,213085,10000,CANCELLED,G
112.0,2012-02-26 23:16:43,213085,10000,CANCELLED,H
10889.0,2012-02-27 13:45:39,213085,10000,CANCELLED,A
10889.0,2012-02-27 13:55:22,213085,10000,CANCELLED,F
11203.0,2012-03-12 15:17:33,213085,10000,CANCELLED,D
112.0,2012-02-26 23:56:36,213088,1000,ACCEPTED,J
112.0,2012-02-26 23:56:36,213088,1000,ACCEPTED,G
11009.0,2012-02-27 12:19:44,213088,1000,ACCEPTED,H
10881.0,2012-02-28 10:03:52,213088,1000,ACCEPTED,A
10881.0,2012-02-28 10:06:00,213088,1000,ACCEPTED,F
10609.0,2012-03-13 14:53:38,213088,1000,ACCEPTED,B
10609.0,2012-03-13 14:53:38,213088,1000,ACCEPTED,C
10609.0,2012-03-13 14:53:38,213088,1000,ACCEPTED,I
112.0,2012-02-27 00:14:00,213091,10000,ACCEPTED,J
112.0,2012-02-27 00:14:01,213091,10000,ACCEPTED,G
112.0,2012-02-27 00:14:50,213091,10000,ACCEPTED,H
10881.0,2012-02-28 10:52:26,213091,10000,ACCEPTED,A
10881.0,2012-02-28 10:53:20,213091,10000,ACCEPTED,F
10138.0,2012-03-13 11:56:35,213091,10000,ACCEPTED,C
10138.0,2012-03-13 11:56:35,213091,10000,ACCEPTED,I
10138.0,2012-03-13 11:56:35,213091,10000,ACCEPTED,B
112.0,2012-02-27 00:27:49,213097,7000,CANCELLED,J
112.0,2012-02-27 00:27:49,213097,7000,CANCELLED,G
112.0,2012-02-27 00:28:29,213097,7000,CANCELLED,H
11122.0,2012-03-02 18:04:14,213097,7000,CANCELLED,A
11122.0,2012-03-02 18:05:25,213097,7000,CANCELLED,D
112.0,2012-02-27 04:03:43,213100,25000,DECLINED,J
112.0,2012-02-27 04:03:46,213100,25000,DECLINED,G
112.0,2012-02-27 04:04:32,213100,25000,DECLINED,E
112.0,2012-02-27 09:11:52,213126,30000,ACCEPTED,J
112.0,2012-02-27 09:11:53,213126,30000,ACCEPTED,G
112.0,2012-02-27 09:12:28,213126,30000,ACCEPTED,H
11119.0,2012-02-27 19:54:39,213126,30000,ACCEPTED,A
11119.0,2012-02-27 19:59:45,213126,30000,ACCEPTED,F
10972.0,2012-03-06 11:19:31,213126,30000,ACCEPTED,B
10972.0,2012-03-06 11:19:31,213126,30000,ACCEPTED,I
10972.0,2012-03-06 11:19:31,213126,30000,ACCEPTED,C
112.0,2012-02-27 09:20:40,213132,5000,ACCEPTED,J
112.0,2012-02-27 09:20:41,213132,5000,ACCEPTED,G
112.0,2012-02-27 09:21:11,213132,5000,ACCEPTED,H
10982.0,2012-02-27 19:16:32,213132,5000,ACCEPTED,A
10982.0,2012-02-27 19:20:10,213132,5000,ACCEPTED,F
10609.0,2012-03-10 13:49:03,213132,5000,ACCEPTED,C
10609.0,2012-03-10 13:49:03,213132,5000,ACCEPTED,I
10609.0,2012-03-10 13:49:03,213132,5000,ACCEPTED,B
112.0,2012-02-27 09:49:09,213144,5000,ACCEPTED,J
112.0,2012-02-27 09:49:09,213144,5000,ACCEPTED,G
112.0,2012-02-27 09:49:42,213144,5000,ACCEPTED,H
11009.0,2012-02-27 10:09:06,213144,5000,ACCEPTED,A
11009.0,2012-02-27 10:12:03,213144,5000,ACCEPTED,F
10609.0,2012-03-06 15:40:39,213144,5000,ACCEPTED,I
10609.0,2012-03-06 15:40:39,213144,5000,ACCEPTED,C
10609.0,2012-03-06 15:40:39,213144,5000,ACCEPTED,B
112.0,2012-02-27 09:52:29,213147,8000,DECLINED,J
112.0,2012-02-27 09:52:29,213147,8000,DECLINED,G
11009.0,2012-02-27 12:30:11,213147,8000,DECLINED,E
112.0,2012-02-27 10:01:46,213153,5000,DECLINED,J
112.0,2012-02-27 10:01:47,213153,5000,DECLINED,G
112.0,2012-02-27 10:02:23,213153,5000,DECLINED,H
10935.0,2012-02-27 10:08:37,213153,5000,DECLINED,E
112.0,2012-02-27 10:22:26,213156,5000,DECLINED,J
112.0,2012-02-27 10:22:26,213156,5000,DECLINED,G
112.0,2012-02-27 10:22:57,213156,5000,DECLINED,E
112.0,2012-02-27 10:23:28,213159,15000,CANCELLED,J
112.0,2012-02-27 10:23:29,213159,15000,CANCELLED,G
11009.0,2012-02-27 12:32:21,213159,15000,CANCELLED,H
10932.0,2012-02-28 10:45:21,213159,15000,CANCELLED,A
10932.0,2012-02-28 10:47:35,213159,15000,CANCELLED,F
11300.0,2012-03-09 14:16:23,213159,15000,CANCELLED,D
112.0,2012-02-27 10:39:30,213168,2000,DECLINED,J
112.0,2012-02-27 10:39:31,213168,2000,DECLINED,G
112.0,2012-02-27 10:40:05,213168,2000,DECLINED,E
112.0,2012-02-27 10:44:32,213174,25000,CANCELLED,J
112.0,2012-02-27 10:44:33,213174,25000,CANCELLED,G
112.0,2012-02-27 10:45:04,213174,25000,CANCELLED,H
10933.0,2012-02-27 19:49:48,213174,25000,CANCELLED,D
112.0,2012-02-27 10:59:07,213180,50000,DECLINED,J
112.0,2012-02-27 10:59:07,213180,50000,DECLINED,G
10889.0,2012-02-27 12:32:20,213180,50000,DECLINED,H
11319.0,2012-02-28 15:18:24,213180,50000,DECLINED,E
112.0,2012-02-27 11:14:33,213192,25000,ACCEPTED,J
112.0,2012-02-27 11:14:34,213192,25000,ACCEPTED,G
112.0,2012-02-27 11:15:10,213192,25000,ACCEPTED,H
11319.0,2012-02-27 20:03:36,213192,25000,ACCEPTED,A
11319.0,2012-02-27 20:06:33,213192,25000,ACCEPTED,F
10972.0,2012-03-09 09:55:24,213192,25000,ACCEPTED,I
10972.0,2012-03-09 09:55:24,213192,25000,ACCEPTED,C
10972.0,2012-03-09 09:55:24,213192,25000,ACCEPTED,B
112.0,2012-02-27 11:16:38,213195,15000,ACCEPTED,J
112.0,2012-02-27 11:16:39,213195,15000,ACCEPTED,G
112.0,2012-02-27 11:17:18,213195,15000,ACCEPTED,H
11009.0,2012-02-27 11:58:00,213195,15000,ACCEPTED,A
11009.0,2012-02-27 12:00:31,213195,15000,ACCEPTED,F
10138.0,2012-03-06 15:10:58,213195,15000,ACCEPTED,C
10138.0,2012-03-06 15:10:58,213195,15000,ACCEPTED,I
10138.0,2012-03-06 15:10:58,213195,15000,ACCEPTED,B
112.0,2012-02-27 11:26:38,213201,15000,ACCEPTED,J
112.0,2012-02-27 11:26:38,213201,15000,ACCEPTED,G
112.0,2012-02-27 11:27:20,213201,15000,ACCEPTED,H
10982.0,2012-02-27 19:54:55,213201,15000,ACCEPTED,A
10982.0,2012-02-27 19:56:38,213201,15000,ACCEPTED,F
10138.0,2012-03-08 10:21:40,213201,15000,ACCEPTED,C
10138.0,2012-03-08 10:21:40,213201,15000,ACCEPTED,B
10138.0,2012-03-08 10:21:40,213201,15000,ACCEPTED,I
112.0,2012-02-27 11:40:23,213216,14000,DECLINED,J
112.0,2012-02-27 11:40:24,213216,14000,DECLINED,G
10889.0,2012-02-27 12:31:17,213216,14000,DECLINED,E
112.0,2012-02-27 11:58:22,213234,15000,ACCEPTED,J
112.0,2012-02-27 11:58:22,213234,15000,ACCEPTED,G
10889.0,2012-02-27 12:19:14,213234,15000,ACCEPTED,H
11009.0,2012-02-28 10:20:00,213234,15000,ACCEPTED,A
11009.0,2012-02-28 10:24:36,213234,15000,ACCEPTED,F
10138.0,2012-03-06 12:55:44,213234,15000,ACCEPTED,C
10138.0,2012-03-06 12:55:44,213234,15000,ACCEPTED,B
10138.0,2012-03-06 12:55:44,213234,15000,ACCEPTED,I
112.0,2012-02-27 12:06:19,213237,15000,DECLINED,J
112.0,2012-02-27 12:06:19,213237,15000,DECLINED,G
112.0,2012-02-27 12:06:59,213237,15000,DECLINED,E
112.0,2012-02-27 12:16:11,213240,13000,CANCELLED,J
112.0,2012-02-27 12:16:11,213240,13000,CANCELLED,G
112.0,2012-02-27 12:16:45,213240,13000,CANCELLED,H
11180.0,2012-02-28 19:54:22,213240,13000,CANCELLED,D
112.0,2012-02-27 12:37:25,213243,20000,CANCELLED,J
112.0,2012-02-27 12:37:26,213243,20000,CANCELLED,G
112.0,2012-02-27 12:38:02,213243,20000,CANCELLED,H
11180.0,2012-02-28 19:06:38,213243,20000,CANCELLED,D
112.0,2012-02-27 12:44:55,213252,15000,CANCELLED,J
112.0,2012-02-27 12:44:56,213252,15000,CANCELLED,G
112.0,2012-02-27 12:45:42,213252,15000,CANCELLED,H
11319.0,2012-02-28 16:32:14,213252,15000,CANCELLED,D
112.0,2012-02-27 13:01:09,213258,7000,ACCEPTED,J
112.0,2012-02-27 13:01:10,213258,7000,ACCEPTED,G
112.0,2012-02-27 13:01:54,213258,7000,ACCEPTED,H
11009.0,2012-02-28 11:41:20,213258,7000,ACCEPTED,A
11009.0,2012-02-28 11:45:24,213258,7000,ACCEPTED,F
10138.0,2012-03-13 09:20:52,213258,7000,ACCEPTED,B
10138.0,2012-03-13 09:20:52,213258,7000,ACCEPTED,I
10138.0,2012-03-13 09:20:52,213258,7000,ACCEPTED,C
112.0,2012-02-27 13:02:21,213261,15000,ACCEPTED,J
112.0,2012-02-27 13:02:22,213261,15000,ACCEPTED,G
112.0,2012-02-27 13:03:03,213261,15000,ACCEPTED,H
11009.0,2012-02-27 13:09:38,213261,15000,ACCEPTED,A
11009.0,2012-02-27 13:10:23,213261,15000,ACCEPTED,F
10138.0,2012-03-06 15:32:26,213261,15000,ACCEPTED,C
10138.0,2012-03-06 15:32:26,213261,15000,ACCEPTED,I
10138.0,2012-03-06 15:32:26,213261,15000,ACCEPTED,B
112.0,2012-02-27 13:42:31,213267,20000,ACCEPTED,J
112.0,2012-02-27 13:42:32,213267,20000,ACCEPTED,G
112.0,2012-02-27 13:43:03,213267,20000,ACCEPTED,H
11319.0,2012-02-27 14:12:07,213267,20000,ACCEPTED,A
112.0,2012-02-27 14:04:59,213273,15000,DECLINED,J
112.0,2012-02-27 14:04:59,213273,15000,DECLINED,G
10982.0,2012-02-27 14:15:01,213273,15000,DECLINED,H
11319.0,2012-02-28 17:33:37,213273,15000,DECLINED,A
11319.0,2012-02-28 17:35:34,213273,15000,DECLINED,F
10972.0,2012-03-12 12:14:31,213273,15000,DECLINED,E
112.0,2012-02-27 14:45:37,213297,3500,DECLINED,J
112.0,2012-02-27 14:45:38,213297,3500,DECLINED,G
112.0,2012-02-27 14:46:19,213297,3500,DECLINED,E
112.0,2012-02-27 15:00:36,213300,5500,ACCEPTED,J
112.0,2012-02-27 15:00:39,213300,5500,ACCEPTED,G
112.0,2012-02-27 15:01:31,213300,5500,ACCEPTED,H
11180.0,2012-02-28 13:49:00,213300,5500,ACCEPTED,A
11180.0,2012-02-28 13:51:32,213300,5500,ACCEPTED,F
11289.0,2012-03-08 15:26:11,213300,5500,ACCEPTED,B
11289.0,2012-03-08 15:26:11,213300,5500,ACCEPTED,I
11289.0,2012-03-08 15:26:11,213300,5500,ACCEPTED,C
112.0,2012-02-27 15:25:09,213321,10000,DECLINED,J
112.0,2012-02-27 15:25:09,213321,10000,DECLINED,G
10982.0,2012-02-27 15:48:26,213321,10000,DECLINED,H
10913.0,2012-02-28 15:12:44,213321,10000,DECLINED,E
112.0,2012-02-27 15:26:55,213324,5000,DECLINED,J
112.0,2012-02-27 15:26:55,213324,5000,DECLINED,G
112.0,2012-02-27 15:27:32,213324,5000,DECLINED,E
112.0,2012-02-27 16:11:33,213342,25000,ACCEPTED,J
112.0,2012-02-27 16:11:34,213342,25000,ACCEPTED,G
112.0,2012-02-27 16:12:13,213342,25000,ACCEPTED,H
10932.0,2012-02-28 10:59:00,213342,25000,ACCEPTED,A
10932.0,2012-02-28 11:02:02,213342,25000,ACCEPTED,F
10972.0,2012-03-14 11:26:58,213342,25000,ACCEPTED,I
10972.0,2012-03-14 11:26:58,213342,25000,ACCEPTED,C
10972.0,2012-03-14 11:26:58,213342,25000,ACCEPTED,B
112.0,2012-02-27 16:21:52,213348,5000,CANCELLED,J
112.0,2012-02-27 16:21:52,213348,5000,CANCELLED,G
112.0,2012-02-27 16:22:31,213348,5000,CANCELLED,H
10982.0,2012-03-01 17:01:36,213348,5000,CANCELLED,D
112.0,2012-02-27 16:27:50,213351,4500,DECLINED,J
112.0,2012-02-27 16:27:52,213351,4500,DECLINED,G
112.0,2012-02-27 16:28:38,213351,4500,DECLINED,E
112.0,2012-02-27 16:28:06,213354,32500,ACCEPTED,J
112.0,2012-02-27 16:28:07,213354,32500,ACCEPTED,G
10982.0,2012-02-27 16:31:08,213354,32500,ACCEPTED,H
10982.0,2012-02-27 16:41:13,213354,32500,ACCEPTED,A
10982.0,2012-02-27 16:43:57,213354,32500,ACCEPTED,F
10809.0,2012-03-06 14:48:49,213354,32500,ACCEPTED,C
10809.0,2012-03-06 14:48:49,213354,32500,ACCEPTED,I
10809.0,2012-03-06 14:48:49,213354,32500,ACCEPTED,B
112.0,2012-02-27 16:34:56,213357,42500,DECLINED,J
112.0,2012-02-27 16:34:57,213357,42500,DECLINED,G
112.0,2012-02-27 16:35:28,213357,42500,DECLINED,E
112.0,2012-02-27 17:04:11,213369,15000,DECLINED,J
112.0,2012-02-27 17:04:11,213369,15000,DECLINED,G
10982.0,2012-02-27 17:22:41,213369,15000,DECLINED,H
11299.0,2012-02-29 18:51:36,213369,15000,DECLINED,E
112.0,2012-02-27 17:25:26,213384,50000,ACCEPTED,J
112.0,2012-02-27 17:25:27,213384,50000,ACCEPTED,G
112.0,2012-02-27 17:26:06,213384,50000,ACCEPTED,H
11122.0,2012-02-27 17:31:44,213384,50000,ACCEPTED,A
11122.0,2012-02-27 17:35:48,213384,50000,ACCEPTED,F
10972.0,2012-03-12 09:23:27,213384,50000,ACCEPTED,B
10972.0,2012-03-12 09:23:27,213384,50000,ACCEPTED,I
10972.0,2012-03-12 09:23:27,213384,50000,ACCEPTED,C
112.0,2012-02-27 17:54:14,213408,6000,DECLINED,J
112.0,2012-02-27 17:54:14,213408,6000,DECLINED,G
112.0,2012-02-27 17:54:44,213408,6000,DECLINED,E
112.0,2012-02-27 18:05:37,213411,35000,ACCEPTED,J
112.0,2012-02-27 18:05:38,213411,35000,ACCEPTED,G
11181.0,2012-02-27 18:07:10,213411,35000,ACCEPTED,H
11181.0,2012-02-27 18:15:32,213411,35000,ACCEPTED,A
11181.0,2012-02-27 18:19:34,213411,35000,ACCEPTED,F
10972.0,2012-03-06 15:02:12,213411,35000,ACCEPTED,I
10972.0,2012-03-06 15:02:12,213411,35000,ACCEPTED,C
10972.0,2012-03-06 15:02:12,213411,35000,ACCEPTED,B
112.0,2012-02-27 18:06:47,213417,15000,ACCEPTED,J
112.0,2012-02-27 18:06:48,213417,15000,ACCEPTED,G
112.0,2012-02-27 18:07:35,213417,15000,ACCEPTED,H
10861.0,2012-02-27 19:04:33,213417,15000,ACCEPTED,A
10861.0,2012-02-27 19:12:31,213417,15000,ACCEPTED,F
10138.0,2012-03-14 10:13:52,213417,15000,ACCEPTED,B
10138.0,2012-03-14 10:13:52,213417,15000,ACCEPTED,C
10138.0,2012-03-14 10:13:52,213417,15000,ACCEPTED,I
112.0,2012-02-27 18:17:35,213423,25000,ACCEPTED,J
112.0,2012-02-27 18:17:35,213423,25000,ACCEPTED,G
112.0,2012-02-27 18:18:08,213423,25000,ACCEPTED,H
11122.0,2012-02-27 18:23:14,213423,25000,ACCEPTED,A
11122.0,2012-02-27 18:24:32,213423,25000,ACCEPTED,F
10972.0,2012-03-13 15:15:11,213423,25000,ACCEPTED,I
10972.0,2012-03-13 15:15:11,213423,25000,ACCEPTED,C
10972.0,2012-03-13 15:15:11,213423,25000,ACCEPTED,B
112.0,2012-02-27 18:32:03,213429,10000,DECLINED,J
112.0,2012-02-27 18:32:04,213429,10000,DECLINED,G
112.0,2012-02-27 18:32:42,213429,10000,DECLINED,H
10982.0,2012-03-01 16:43:02,213429,10000,DECLINED,E
112.0,2012-02-27 18:35:40,213432,14000,ACCEPTED,J
112.0,2012-02-27 18:35:40,213432,14000,ACCEPTED,G
